Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Months Code,Months,Value
MYS,01/01/1999,31/12/1999,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,1250
MYS,01/01/2000,31/12/2000,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,1279
MYS,01/01/2001,31/12/2001,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,1342
MYS,01/01/2002,31/12/2002,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,1301
MYS,01/01/2003,31/12/2003,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,1338
MYS,01/01/2004,31/12/2004,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,1545
MYS,01/01/2005,31/12/2005,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,1406
MYS,01/01/2006,31/12/2006,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,1812
MYS,01/01/2007,31/12/2007,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,2051
MYS,01/01/2008,31/12/2008,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,2137
MYS,01/01/2009,31/12/2009,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,2125
MYS,01/01/2010,31/12/2010,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,2282
MYS,01/01/2011,31/12/2011,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,2614
MYS,01/01/2012,31/12/2012,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,2687
MYS,01/01/2013,31/12/2013,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,2748
MYS,01/01/2014,31/12/2014,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,2863
MYS,01/01/2015,31/12/2015,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,2560
MYS,01/01/2016,31/12/2016,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,2652
MYS,01/01/2017,31/12/2017,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,2558
MYS,01/01/2018,31/12/2018,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,3470
MYS,01/01/2019,31/12/2019,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,4080
MYS,01/01/2020,31/12/2020,131,Malaysia,973,"Meat live weight, buffalo",5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,4220
MYS,01/01/1991,31/12/1991,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,41
MYS,01/01/1992,31/12/1992,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,42
MYS,01/01/1993,31/12/1993,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,43
MYS,01/01/1994,31/12/1994,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,41
MYS,01/01/1995,31/12/1995,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,40
MYS,01/01/1996,31/12/1996,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,42
MYS,01/01/1997,31/12/1997,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,41
MYS,01/01/1998,31/12/1998,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,45
MYS,01/01/1999,31/12/1999,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,47
MYS,01/01/2000,31/12/2000,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,48
MYS,01/01/2001,31/12/2001,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,50
MYS,01/01/2002,31/12/2002,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,49
MYS,01/01/2003,31/12/2003,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,50
MYS,01/01/2004,31/12/2004,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,58
MYS,01/01/2005,31/12/2005,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,53
MYS,01/01/2006,31/12/2006,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,66
MYS,01/01/2007,31/12/2007,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,70
MYS,01/01/2008,31/12/2008,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,70
MYS,01/01/2009,31/12/2009,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,74
MYS,01/01/2010,31/12/2010,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,73
MYS,01/01/2011,31/12/2011,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,79
MYS,01/01/2012,31/12/2012,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,82
MYS,01/01/2013,31/12/2013,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,86
MYS,01/01/2014,31/12/2014,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,93
MYS,01/01/2015,31/12/2015,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,99
MYS,01/01/2016,31/12/2016,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,109
MYS,01/01/2017,31/12/2017,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,109
MYS,01/01/2018,31/12/2018,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,138
MYS,01/01/2019,31/12/2019,131,Malaysia,973,"Meat live weight, buffalo",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,167
MYS,01/01/1993,31/12/1993,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,4700
MYS,01/01/1994,31/12/1994,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,4240
MYS,01/01/1995,31/12/1995,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,4160
MYS,01/01/1996,31/12/1996,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,4280
MYS,01/01/1997,31/12/1997,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,4700
MYS,01/01/1998,31/12/1998,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,4640
MYS,01/01/1999,31/12/1999,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,4270
MYS,01/01/2000,31/12/2000,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,4790
MYS,01/01/2001,31/12/2001,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,4915
MYS,01/01/2002,31/12/2002,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,5108
MYS,01/01/2003,31/12/2003,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,5200
MYS,01/01/2004,31/12/2004,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,6140
MYS,01/01/2005,31/12/2005,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,5720
MYS,01/01/2006,31/12/2006,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,6540
MYS,01/01/2007,31/12/2007,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,7025
MYS,01/01/2008,31/12/2008,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,7083
MYS,01/01/2009,31/12/2009,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,7465
MYS,01/01/2010,31/12/2010,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,7843
MYS,01/01/2011,31/12/2011,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,8200
MYS,01/01/2012,31/12/2012,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,9500
MYS,01/01/2013,31/12/2013,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,10310
MYS,01/01/2014,31/12/2014,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,12000
MYS,01/01/2015,31/12/2015,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,12000
MYS,01/01/2016,31/12/2016,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,12500
MYS,01/01/2017,31/12/2017,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,12500
MYS,01/01/2018,31/12/2018,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,15000
MYS,01/01/2019,31/12/2019,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,13986
MYS,01/01/2019,31/01/2019,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2019,2019,7001,January,14500
MYS,01/02/2019,28/02/2019,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2019,2019,7002,February,14500
MYS,01/03/2019,31/03/2019,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2019,2019,7003,March,14500
MYS,01/04/2019,30/04/2019,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2019,2019,7004,April,14600
MYS,01/05/2019,31/05/2019,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2019,2019,7005,May,13200
MYS,01/06/2019,30/06/2019,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2019,2019,7006,June,13300
MYS,01/07/2019,31/07/2019,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2019,2019,7007,July,13980
MYS,01/08/2019,31/08/2019,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2019,2019,7008,August,13875
MYS,01/09/2019,30/09/2019,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2019,2019,7009,September,13875
MYS,01/10/2019,31/10/2019,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2019,2019,7010,October,13875
MYS,01/11/2019,30/11/2019,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2019,2019,7011,November,13875
MYS,01/12/2019,31/12/2019,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2019,2019,7012,December,13750
MYS,01/01/2020,31/12/2020,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2020,2020,7021,Annual value,16066
MYS,01/01/2020,31/01/2020,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2020,2020,7001,January,15310
MYS,01/02/2020,29/02/2020,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2020,2020,7002,February,15000
MYS,01/03/2020,31/03/2020,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2020,2020,7003,March,17000
MYS,01/04/2020,30/04/2020,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2020,2020,7004,April,17150
MYS,01/05/2020,31/05/2020,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2020,2020,7005,May,18620
MYS,01/06/2020,30/06/2020,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2020,2020,7006,June,18620
MYS,01/07/2020,31/07/2020,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2020,2020,7007,July,17150
MYS,01/08/2020,31/08/2020,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2020,2020,7008,August,15310
MYS,01/09/2020,30/09/2020,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2020,2020,7009,September,14860
MYS,01/10/2020,31/10/2020,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2020,2020,7010,October,15000
MYS,01/11/2020,30/11/2020,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2020,2020,7011,November,13910
MYS,01/12/2020,31/12/2020,131,Malaysia,945,"Meat live weight, cattle",5530,Producer Price (LCU/tonne),2020,2020,7012,December,14860
MYS,01/01/1993,31/12/1993,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,4700
MYS,01/01/1994,31/12/1994,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,4240
MYS,01/01/1995,31/12/1995,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,4160
MYS,01/01/1996,31/12/1996,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,4280
MYS,01/01/1997,31/12/1997,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,4700
MYS,01/01/1998,31/12/1998,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,4640
MYS,01/01/1999,31/12/1999,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,4270
MYS,01/01/2000,31/12/2000,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,4790
MYS,01/01/2001,31/12/2001,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,4915
MYS,01/01/2002,31/12/2002,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,5108
MYS,01/01/2003,31/12/2003,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,5200
MYS,01/01/2004,31/12/2004,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,6140
MYS,01/01/2005,31/12/2005,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,5720
MYS,01/01/2006,31/12/2006,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,6540
MYS,01/01/2007,31/12/2007,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,7025
MYS,01/01/2008,31/12/2008,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,7083
MYS,01/01/2009,31/12/2009,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,7465
MYS,01/01/2010,31/12/2010,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,7843
MYS,01/01/2011,31/12/2011,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,8200
MYS,01/01/2012,31/12/2012,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,9500
MYS,01/01/2013,31/12/2013,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,10310
MYS,01/01/2014,31/12/2014,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,12000
MYS,01/01/2015,31/12/2015,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,12000
MYS,01/01/2016,31/12/2016,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,12500
MYS,01/01/2017,31/12/2017,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,12500
MYS,01/01/2018,31/12/2018,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,15000
MYS,01/01/2019,31/12/2019,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,13986
MYS,01/01/2020,31/12/2020,131,Malaysia,945,"Meat live weight, cattle",5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,16066
MYS,01/01/1993,31/12/1993,131,Malaysia,945,"Meat live weight, cattle",5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,1826
MYS,01/01/1994,31/12/1994,131,Malaysia,945,"Meat live weight, cattle",5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,1616
MYS,01/01/1995,31/12/1995,131,Malaysia,945,"Meat live weight, cattle",5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,1661
MYS,01/01/1996,31/12/1996,131,Malaysia,945,"Meat live weight, cattle",5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,1701
MYS,01/01/1997,31/12/1997,131,Malaysia,945,"Meat live weight, cattle",5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,1671
MYS,01/01/1998,31/12/1998,131,Malaysia,945,"Meat live weight, cattle",5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,1182
MYS,01/01/1999,31/12/1999,131,Malaysia,945,"Meat live weight, cattle",5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,1124
MYS,01/01/2000,31/12/2000,131,Malaysia,945,"Meat live weight, cattle",5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,1261
MYS,01/01/2001,31/12/2001,131,Malaysia,945,"Meat live weight, cattle",5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,1293
MYS,01/01/2002,31/12/2002,131,Malaysia,945,"Meat live weight, cattle",5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,1344
MYS,01/01/2003,31/12/2003,131,Malaysia,945,"Meat live weight, cattle",5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,1368
MYS,01/01/2004,31/12/2004,131,Malaysia,945,"Meat live weight, cattle",5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,1616
MYS,01/01/2005,31/12/2005,131,Malaysia,945,"Meat live weight, cattle",5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,1510
